sku,title,product_type,availability,readiness_score,price_band,shipping_weight_lb,weight_band,has_gtin,gtin,url
"14452FOL","14x4x52 Side Loading Boxes | ECT-32 Corrugated | Packrift","Boxes - Corrugated","IN_STOCK","100","75-to-200","27.795000076293945","10-to-50-lb","true","841436087001","https://packrift.com/products/14x4x52-ect-32-side-loading-boxes-full-overlap-fol-bundle-of-15?variant=53445617746288"
"HD14468FOL","14x4x68 Side Loading Boxes | ECT-44 Kraft | Bundle of 10","Boxes - Corrugated","IN_STOCK","100","75-to-200","33.13999938964844","10-to-50-lb","true","841436092838","https://packrift.com/products/14x4x68-ect-44-kraft-side-loading-boxes-10-pack-bundle?variant=53445083726192"
"1462","14x6x2 ECT-32 Kraft Corrugated Boxes | Flat Shipping Cartons","Boxes - Corrugated","IN_STOCK","100","under-25","5.659999847412109","1-to-10-lb","true","841436007269","https://packrift.com/products/14x6x2-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53472868303216"
"M1462","14x6x2 White Corrugated Mailers | ECT-32-B | 50-Pack","Boxes - Mailers","IN_STOCK","100","25-to-75","13.880000114440918","10-to-50-lb","true","848109055589","https://packrift.com/products/14x6x2-ect-32-b-white-corrugated-mailers-crush-resistant-50-bundle?variant=53475949609328"
"1464","14x6x4 Corrugated Boxes | ECT-32 Kraft | Long Format","Boxes - Corrugated","IN_STOCK","100","under-25","7.679999828338623","1-to-10-lb","true","812578003686","https://packrift.com/products/14x6x4-ect-32-kraft-corrugated-boxes-long-side-opening-bundle-of-25?variant=53472871285104"
"M1464","14x6x4 White Corrugated Mailers | ECT-32-B | 50-Pack","Boxes - Mailers","IN_STOCK","100","25-to-75","20.860000610351562","10-to-50-lb","true","841436089081","https://packrift.com/products/14x6x4-ect-32-b-white-corrugated-mailers-crush-resistant-50-bundle?variant=53475949674864"
"1466","14x6x6 Corrugated Boxes | ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","9.199999809265137","1-to-10-lb","true","812578003693","https://packrift.com/products/14x6x6-ect-32-kraft-corrugated-boxes-long-item-shipping-bundle-of-25?variant=53472868368752"
"1477","14x7x7 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","11.239999771118164","10-to-50-lb","true","812578003709","https://packrift.com/products/14x7x7-ect-32-kraft-corrugated-boxes-long-item-shipping-25-pack?variant=53472864371056"
"M1482BF","14x8.6x2 White Corrugated Easy-Fold Mailers | 50-Pack","Boxes - Mailers","IN_STOCK","100","75-to-200","13.880000114440918","10-to-50-lb","true","841436090223","https://packrift.com/products/14x8-6x2-white-corrugated-easy-fold-mailers-professional-shipping-50-pack?variant=53475955442032"
"1484","14x8x4 ECT-32 Kraft Corrugated Shipping Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","10.220000267028809","10-to-50-lb","true","841436087490","https://packrift.com/products/14x8x4-ect-32-kraft-corrugated-boxes-shallow-shipping-cartons-bundle-of-25?variant=53472861192560"
"1485","14x8x5 Corrugated Boxes ECT-32 | Kraft Shipping Cartons","Boxes - Corrugated","IN_STOCK","100","25-to-75","10.0600004196167","10-to-50-lb","true","841436087018","https://packrift.com/products/14x8x5-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53472859652464"
"1486","14x8x6 ECT-32 Corrugated Boxes | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","under-25","11.880000114440918","10-to-50-lb","true","812578003716","https://packrift.com/products/14x8x6-ect-32-kraft-corrugated-boxes-reliable-shipping-storage-25-pack?variant=53472861290864"
"MD1486","14x8x6 Multi-Depth Corrugated Boxes | ECT-32 Kraft","Boxes - Corrugated","IN_STOCK","100","under-25","12.359999656677246","10-to-50-lb","true","812578003723","https://packrift.com/products/14x8x6-multi-depth-corrugated-boxes-ect-32-kraft-bundle-25?variant=53472861487472"
"1488","14x8x8 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","12.760000228881836","10-to-50-lb","true","812578003730","https://packrift.com/products/14x8x8-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53472861553008"
"1496","14x9x6 Corrugated Boxes ECT-32 | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","14.039999961853027","10-to-50-lb","true","841436087506","https://packrift.com/products/14x9x6-ect-32-kraft-corrugated-boxes-reliable-shipping-bundle-of-25?variant=53472857391472"
"1498","14x9x8 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","14.140000343322754","10-to-50-lb","true","841436047814","https://packrift.com/products/14x9x8-ect-32-kraft-corrugated-boxes-reliable-shipping-bundle-of-25?variant=53472857424240"
"1499","14x9x9 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","16.5","10-to-50-lb","true","841436070089","https://packrift.com/products/14x9x9-ect-32-kraft-corrugated-boxes-heavy-duty-shipping-25-pack?variant=53472857522544"
"SP15","15 7/8x15 7/8 Corrugated Layer Pads | ECT-32 | 50-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","7.019999980926514","1-to-10-lb","true","841436036467","https://packrift.com/products/15-7-8-x-15-7-8-ect-32-corrugated-layer-pads-50-bundle?variant=53472923156848"
"SF156CAST","15"" Cast Hand Stretch Film 60 Gauge | Packrift","Stretch Film","IN_STOCK","100","75-to-200","31.940000534057617","10-to-50-lb","true","841436040655","https://packrift.com/products/15-x-60-gauge-cast-hand-stretch-film-2000-ultra-clear-250-stretch-case-of-4?variant=53442265645424"
"PTAS1504","15"" x 1075' 4 Mil Anti-Static Poly Tubing | Packrift","Bags - Poly","IN_STOCK","100","75-to-200","57.5","50-plus-lb","true","841436052153","https://packrift.com/products/15-x-1075-4-mil-pink-anti-static-poly-tubing-roll?variant=53438591893872"
"PT1504","15"" x 1075' Clear 4 Mil Poly Tubing Roll","Bags - Poly","IN_STOCK","100","75-to-200","49.08000183105469","10-to-50-lb","true","841436051651","https://packrift.com/products/15-x-1075-clear-4-mil-poly-tubing-heavy-duty-custom-bags?variant=53474522694000"
"PT1503","15"" x 1450' Clear 3 Mil Poly Tubing | Packrift","Bags - Poly","IN_STOCK","100","75-to-200","55.47999954223633","50-plus-lb","true","841436051385","https://packrift.com/products/15-x-1450-clear-3-mil-poly-tubing-custom-bags-1-roll?variant=53474520531312"
"151010","15x10x10 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.100000381469727","10-to-50-lb","true","841436047869","https://packrift.com/products/15x10x10-ect-32-kraft-corrugated-boxes-durable-shipping-25-pack-bundle?variant=53472831471984"
"151012","15x10x12 ECT-32 Corrugated Boxes | Kraft Single Wall","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.8799991607666","10-to-50-lb","true","841436087568","https://packrift.com/products/15x10x12-ect-32-kraft-corrugated-boxes-durable-single-wall-bundle-of-25?variant=53472831570288"
"151014","15x10x14 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","21.260000228881836","10-to-50-lb","true","841436071772","https://packrift.com/products/15x10x14-ect-32-kraft-corrugated-boxes-25-bundle-pack?variant=53472831603056"
"15104","15x10x4 Corrugated Boxes ECT-32 Kraft | Bundle 25","Boxes - Corrugated","IN_STOCK","100","under-25","13.34000015258789","10-to-50-lb","true","841436087551","https://packrift.com/products/15x10x4-ect-32-kraft-corrugated-boxes-shallow-depth-bundle-of-25?variant=53472831177072"
"15105","15x10x5 ECT-32 Kraft Corrugated Boxes | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","under-25","14.15999984741211","10-to-50-lb","true","812578003983","https://packrift.com/products/15x10x5-ect-32-kraft-corrugated-boxes-bundle-of-25-flat?variant=53472830554480"
"15106","15x10x6 ECT-32 Corrugated Boxes | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","under-25","15","10-to-50-lb","true","841436048514","https://packrift.com/products/15x10x6-ect-32-kraft-corrugated-boxes-25-pack-shipping-cartons?variant=53472830620016"
"15107","15x10x7 Corrugated Boxes ECT-32 | Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","16.139999389648438","10-to-50-lb","true","848109054315","https://packrift.com/products/15x10x7-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53472832323952"
"15108","15x10x8 Corrugated Boxes ECT-32 | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","16.780000686645508","10-to-50-lb","true","812578003990","https://packrift.com/products/15x10x8-ect-32-kraft-corrugated-boxes-standard-strength-shipping-25-pack?variant=53472831406448"
"151111","15x11x11 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.739999771118164","10-to-50-lb","true","841436071789","https://packrift.com/products/15x11x11-ect-32-kraft-corrugated-boxes-standard-strength-shipping-bundle-of-25?variant=53472828227952"
"PB1386","15x11x18 1 Mil Gusseted Poly Bags | Case 1000","Bags - Poly","IN_STOCK","100","75-to-200","35.79999923706055","10-to-50-lb","true","841436038553","https://packrift.com/products/15x11x18-1-mil-gusseted-poly-bags-expandable-sides-case-of-1000?variant=53473285538160"
"15114","15x11x4 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","15.34000015258789","10-to-50-lb","true","848109054322","https://packrift.com/products/15x11x4-ect-32-kraft-corrugated-boxes-flat-ship-design-bundle-of-25?variant=53472829309296"
"15116","15x11x6 ECT-32 Corrugated Boxes | 25-Count Bundle","Boxes - Corrugated","IN_STOCK","100","25-to-75","16.700000762939453","10-to-50-lb","true","812578004003","https://packrift.com/products/15x11x6-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53451894784368"
"15117","15x11x7 Corrugated Boxes ECT-32 Kraft | Pack of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.520000457763672","10-to-50-lb","true","812578004010","https://packrift.com/products/15x11x7-ect-32-kraft-corrugated-boxes-reliable-shipping-bundle-of-25?variant=53451902976368"
"15118","15x11x8 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","18.540000915527344","10-to-50-lb","true","841436071390","https://packrift.com/products/15x11x8-ect-32-kraft-corrugated-boxes-standard-strength-shipping-25-pack?variant=53451919327600"
"15119","15x11x9 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.780000686645508","10-to-50-lb","true","812578004027","https://packrift.com/products/15x11x9-ect-32-kraft-corrugated-boxes-reliable-shipping-protection-25-pack?variant=53472828096880"
"RM4SS","15x12 3/4 White Self-Seal Stayflats Chipboard Mailers","Envelopes & Mailers","IN_STOCK","100","25-to-75","33.959999084472656","10-to-50-lb","true","841436017039","https://packrift.com/products/15-x-12-3-4-white-chipboard-self-seal-mailers-professional-protection-case-of-100?variant=53476004921712"
"15122CT","15x12x1.75 Kraft Corrugated Trays | ECT-32 | 50-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","13.520000457763672","10-to-50-lb","true","841436086905","https://packrift.com/products/15x12x1-75-ect-32-kraft-corrugated-trays-bundle-of-50?variant=53473367458160"
"FSB400","15x12x10 Auto-Lock File Storage Boxes | ECT-32 Corrugated","Boxes - Corrugated","IN_STOCK","100","25-to-75","13.020000457763672","10-to-50-lb","true","812578009442","https://packrift.com/products/15x12x10-ect-32-white-corrugated-auto-lock-file-box-case-of-12?variant=53438972395888"
"151210","15x12x10 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.100000381469727","10-to-50-lb","true","812578004065","https://packrift.com/products/15x12x10-ect-32-kraft-corrugated-boxes-file-storage-shipping-25-count-bundle?variant=53451492032880"
"HD151210DW","15x12x10 Double Wall Boxes ECT-48 | Heavy Duty Corrugated","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.219999313354492","10-to-50-lb","true","841436099073","https://packrift.com/products/15x12x10-double-wall-corrugated-boxes-ect-48-kraft-bundle-of-15?variant=53451409949040"
"FSB300","15x12x10 File Storage Boxes | Economy Corrugated | Case of 12","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.34000015258789","10-to-50-lb","true","812578009428","https://packrift.com/products/15x12x10-kraft-corrugated-file-storage-boxes-economy-case-of-12?variant=53473031455088"
"FSB200","15x12x10 File Storage Boxes | ECT-32 Corrugated | Case of 12","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.195999145507812","10-to-50-lb","true","812578009398","https://packrift.com/products/15x12x10-ect-32-white-corrugated-file-storage-box-removable-lid-case-of-12?variant=53472975815024"
"HD151210","15x12x10 Heavy-Duty Corrugated Boxes | ECT-44 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","26.950000762939453","10-to-50-lb","true","841436009171","https://packrift.com/products/15x12x10-ect-44-heavy-duty-kraft-corrugated-boxes-bundle-of-25?variant=53451508416880"
"MD151210","15x12x10 Multi-Depth Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.959999084472656","10-to-50-lb","true","848109044958","https://packrift.com/products/15x12x10-multi-depth-corrugated-boxes-ect-32-kraft-ai-25-pack?variant=53451393597808"
"151210W","15x12x10 White Corrugated Boxes ECT-32 | 25 Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.479999542236328","10-to-50-lb","true","812578001859","https://packrift.com/products/15x12x10-ect-32-white-corrugated-shipping-boxes-25-bundle?variant=53451500224880"
"151212","15x12x12 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.739999771118164","10-to-50-lb","true","812578004072","https://packrift.com/products/15x12x12-ect-32-kraft-corrugated-boxes-reliable-strength-25-pack-bundle?variant=53451516641648"
"HD151212DW","15x12x12 Double Wall Corrugated Boxes | ECT-48 Heavy Duty","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.145000457763672","10-to-50-lb","true","848109053943","https://packrift.com/products/15x12x12-ect-48-double-wall-kraft-boxes-heavy-duty-shipping-15-pack?variant=53451418141040"
"MD151212","15x12x12 Multi-Depth Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.760000228881836","10-to-50-lb","true","841436047876","https://packrift.com/products/15x12x12-multi-depth-corrugated-boxes-ect-32-kraft-25-pack?variant=53451524866416"
"151214","15x12x14 Corrugated Boxes ECT-32 | Kraft | Bundle 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","25.475000381469727","10-to-50-lb","true","841436087070","https://packrift.com/products/15x12x14-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53451541414256"
"15123","15x12x3 Corrugated Boxes ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","14.020000457763672","10-to-50-lb","true","841436076241","https://packrift.com/products/15x12x3-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53451459133808"
"EN1075","15x12x3 Kraft Expandable Self-Seal Envelopes | Case 250","Envelopes & Mailers","IN_STOCK","100","200-plus","34.099998474121094","10-to-50-lb","true","841436091770","https://packrift.com/products/15x12x3-kraft-expandable-self-seal-envelopes-no-moisture-needed-case-of-250?variant=53473112064368"
"15124","15x12x4 ECT-32 Kraft Corrugated Boxes | Bundle 25","Boxes - Corrugated","IN_STOCK","100","under-25","15.880000114440918","10-to-50-lb","true","812578004034","https://packrift.com/products/15x12x4-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53451377246576"
"15125","15x12x5 ECT-32 Kraft Corrugated Boxes | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.65999984741211","10-to-50-lb","true","841436087056","https://packrift.com/products/15x12x5-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53451475485040"
"15126","15x12x6 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","18.280000686645508","10-to-50-lb","true","812578004041","https://packrift.com/products/15x12x6-ect-32-kraft-corrugated-boxes-strong-stacking-25-pack-bundle?variant=53451606917488"
"15128","15x12x8 ECT-32 Corrugated Boxes | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.459999084472656","10-to-50-lb","true","812578004058","https://packrift.com/products/15x12x8-ect-32-kraft-corrugated-boxes-standard-strength-shipping-25-pack?variant=53451475681648"
"151312","15x13x12 Corrugated Boxes | ECT-32 | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","26.649999618530273","10-to-50-lb","true","848109054339","https://packrift.com/products/15x13x12-kraft-corrugated-shipping-boxes-ect-32-bundle-of-25?variant=53451146723696"
"15137","15x13x7 ECT-32 Corrugated Boxes | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.860000610351562","10-to-50-lb","true","841436071406","https://packrift.com/products/15x13x7-ect-32-kraft-corrugated-boxes-reliable-shipping-25-pack?variant=53451130339696"
"PB2394","15x15 1 Mil Clear Flat Poly Bags | 1000 Case","Bags - Poly","IN_STOCK","100","25-to-75","15.819999694824219","10-to-50-lb","true","841436093804","https://packrift.com/products/15x15-1-mil-clear-flat-poly-bags-1000-case-lightweight-protection?variant=53473146634608"
"PB3812","15x15 4 Mil Reclosable Poly Bags | FDA/USDA","Bags - Poly","IN_STOCK","100","75-to-200","34.2400016784668","10-to-50-lb","true","841436092012","https://packrift.com/products/15x15-4-mil-clear-reclosable-poly-bags-500-case?variant=53475080175984"
"BOB1515F","15x15 Bubble Pouches | Flush Cut Open End | Case 200","Bubble, Foam & Cushioning","IN_STOCK","100","75-to-200","11.279999732971191","10-to-50-lb","true","841436063487","https://packrift.com/products/15x15-bubble-pouches-3-16-flush-cut-open-end-case-of-200?variant=53473259127152"
"151510","15x15x10 Corrugated Boxes ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.479999542236328","10-to-50-lb","true","812578004102","https://packrift.com/products/15x15x10-ect-32-kraft-corrugated-boxes-industrial-strength-bundle-of-20?variant=53450412720496"
"HD151510DW","15x15x10 Double Wall Corrugated Boxes | ECT-48","Boxes - Corrugated","IN_STOCK","100","75-to-200","25.934999465942383","10-to-50-lb","true","848109053950","https://packrift.com/products/15x15x10-ect-48-double-wall-corrugated-boxes-heavy-duty-shipping-bundle-of-15?variant=53450420978032"
"151512","15x15x12 Corrugated Boxes | ECT-32 Kraft | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","29.024999618530273","10-to-50-lb","true","812578004119","https://packrift.com/products/15x15x12-ect-32-kraft-corrugated-boxes-standard-strength-shipping-bundle-of-25?variant=53450741252464"
"151515","15x15x15 Corrugated Boxes | ECT-32 Kraft | 25-Box Bundle","Boxes - Corrugated","IN_STOCK","100","25-to-75","33.70000076293945","10-to-50-lb","true","812578004126","https://packrift.com/products/15x15x15-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53450429235568"
"HD1515DW","15x15x15 Double Wall Corrugated Boxes | ECT-48 Heavy Duty","Boxes - Corrugated","IN_STOCK","100","25-to-75","34.6349983215332","10-to-50-lb","true","812578001842","https://packrift.com/products/15x15x15-ect-48-double-wall-corrugated-boxes-heavy-duty-shipping-bundle-of-15?variant=53450305339760"
"HD151515","15x15x15 Heavy-Duty Corrugated Boxes | ECT-44 Kraft","Boxes - Corrugated","IN_STOCK","100","75-to-200","52.025001525878906","50-plus-lb","true","841436009188","https://packrift.com/products/15x15x15-heavy-duty-ect-44-kraft-corrugated-boxes-40-stronger-bundle-of-25?variant=53450461970800"
"MD151515","15x15x15 Multi-Depth Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","34.599998474121094","10-to-50-lb","true","812578004133","https://packrift.com/products/15x15x15-multi-depth-corrugated-boxes-ect-32-kraft-25-pack?variant=53450445586800"
"151520","15x15x20 ECT-32 Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","38.474998474121094","10-to-50-lb","true","841436048521","https://packrift.com/products/15x15x20-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53449478898032"
"151524","15x15x24 Corrugated Boxes | ECT-32 Kraft | Bundle of 20","Boxes - Corrugated","IN_STOCK","100","25-to-75","31.780000686645508","10-to-50-lb","true","812578001866","https://packrift.com/products/15x15x24-ect-32-kraft-corrugated-boxes-end-load-design-bundle-of-20?variant=53448479736176"
"15153","15x15x3 Corrugated Boxes | ECT-32 Kraft | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.299999237060547","10-to-50-lb","true","841436087575","https://packrift.com/products/15x15x3-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53450675519856"
"151530","15x15x30 Corrugated Boxes | ECT-32 Single Wall","Boxes - Corrugated","IN_STOCK","100","25-to-75","27.735000610351562","10-to-50-lb","true","841436048538","https://packrift.com/products/15x15x30-ect-32-tall-corrugated-boxes-bundle-of-15?variant=53447229997424"
"151536","15x15x36 Corrugated Boxes | ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","34.54499816894531","10-to-50-lb","true","812578001903","https://packrift.com/products/15x15x36-ect-32-kraft-corrugated-boxes-tall-shipping-cartons-bundle-of-15?variant=53446383501680"
"15154","15x15x4 Corrugated Boxes ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.579999923706055","10-to-50-lb","true","812578004089","https://packrift.com/products/15x15x4-ect-32-kraft-corrugated-boxes-shallow-depth-bundle-of-25?variant=53450683810160"
"151548","15x15x48 Corrugated Boxes | ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","28.239999771118164","10-to-50-lb","true","812578004140","https://packrift.com/products/15x15x48-ect-32-kraft-corrugated-boxes-bundle-of-10?variant=53445484413296"
"15155","15x15x5 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","21.920000076293945","10-to-50-lb","true","812578001873","https://packrift.com/products/15x15x5-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53450692034928"
"15156","15x15x6 ECT-32 Kraft Corrugated Boxes | Shallow Depth","Boxes - Corrugated","IN_STOCK","100","25-to-75","22.920000076293945","10-to-50-lb","true","812578004096","https://packrift.com/products/15x15x6-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53450708418928"
"15157","15x15x7 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.780000686645508","10-to-50-lb","true","841436087582","https://packrift.com/products/15x15x7-ect-32-kraft-corrugated-boxes-reliable-shipping-25-pack?variant=53450716610928"
"15158","15x15x8 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","26.024999618530273","10-to-50-lb","true","841436047883","https://packrift.com/products/15x15x8-ect-32-kraft-corrugated-boxes-reliable-shipping-bundle-of-25?variant=53450724835696"
"INM1517","15x17 Insulated Bubble Mailers | Cool Barrier | 50/Case","Boxes - Corrugated","IN_STOCK","100","75-to-200","8.359999656677246","1-to-10-lb","true","841436089272","https://packrift.com/products/15x17-cool-barrier-bubble-mailers-aluminum-foil-3-16-bubble-case-of-50?variant=53444763943280"
"PB2397","15x18 1 Mil Clear Poly Bags | FDA Approved | 1000/Case","Bags - Poly","IN_STOCK","100","25-to-75","21.5","10-to-50-lb","true","841436038195","https://packrift.com/products/15x18-1-mil-clear-flat-poly-bags-food-safe-1000-case?variant=53473146667376"
"PB572G","15x18 2 Mil Green Poly Bags | 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","36.81999969482422","10-to-50-lb","true","848109007434","https://packrift.com/products/15x18-2-mil-green-poly-bags-1000-case-durable-storage?variant=53473139851632"
"PB884","15x18 3 Mil Clear Flat Poly Bags - Case of 500","Bags - Poly","IN_STOCK","100","75-to-200","27.520000457763672","10-to-50-lb","true","841436095389","https://packrift.com/products/15x18-3-mil-clear-flat-poly-bags-durable-food-product-protection-case-of-500?variant=53473188938096"
"PB1243","15x18 4 Mil Clear Poly Bags | 500/Case","Bags - Poly","IN_STOCK","100","75-to-200","36.2599983215332","10-to-50-lb","true","841436026079","https://packrift.com/products/15x18-4-mil-clear-flat-poly-bags-heavy-duty-protection-case-of-500?variant=53473201127792"
"PB572BK","15x18 Black Poly Bags 2 Mil - 1000 Count","Bags - Poly","IN_STOCK","100","75-to-200","36.279998779296875","10-to-50-lb","true","848109011417","https://packrift.com/products/15-x-18-2-mil-black-flat-poly-bags-1000-case?variant=53473139622256"
"PB572BL","15x18 Blue Poly Bags 2 Mil - 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","36.439998626708984","10-to-50-lb","true","848109011370","https://packrift.com/products/15x18-2-mil-blue-poly-bags-1000-case-durable-storage?variant=53473139655024"
"PB572W","15x18 White Poly Bags 2-Mil - 1000 Count","Bags - Poly","IN_STOCK","100","75-to-200","36.08000183105469","10-to-50-lb","true","848109011400","https://packrift.com/products/15x18-2-mil-white-poly-bags-general-purpose-1000-case?variant=53473139753328"
"PB572Y","15x18 Yellow Poly Bags 2 Mil - 1000 Count","Bags - Poly","IN_STOCK","100","75-to-200","36.5","10-to-50-lb","true","848109011394","https://packrift.com/products/15x18-2-mil-yellow-flat-poly-bags-case-of-1000?variant=53473139818864"
"PB2399","15x20 1 Mil Clear Flat Poly Bags - 1000/Case","Bags - Poly","IN_STOCK","100","25-to-75","20.34000015258789","10-to-50-lb","true","841436038201","https://packrift.com/products/15-x-20-1-mil-clear-flat-poly-bags-1000-case-economical-protection?variant=53473146700144"
"PB238","15x20 1.5 Mil Clear Poly Bags | FDA-Approved | 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","30.139999389648438","10-to-50-lb","true","841436098205","https://packrift.com/products/15x20-1-5-mil-clear-poly-bags-cost-effective-protection-1000-case?variant=53473153810800"
"PB4401","15x20 2 Mil Reclosable Poly Bags | FDA Approved | 500/Case","Bags - Poly","IN_STOCK","100","75-to-200","23.920000076293945","10-to-50-lb","true","848109007618","https://packrift.com/products/15-x-20-2-mil-reclosable-poly-bags-fda-usda-compliant-case-of-500?variant=53474793357680"
"T11520","15x20 Economy Tissue Paper Void Fill | 9600 Sheets","Papers, Newsprint & Tissue","IN_STOCK","100","200-plus","62.52000045776367","50-plus-lb","true","841436093378","https://packrift.com/products/15x20-10lb-tissue-paper-void-fill-economy-wrapping-case-of-9600?variant=53473052754288"
"TYF1520WS","15x20 Tyvek Self-Seal Envelopes | White Flat Mailers","Envelopes & Mailers","IN_STOCK","100","200-plus","7.900000095367432","1-to-10-lb","true","841436091114","https://packrift.com/products/15x20-tyvek-ae-self-seal-flat-envelopes-white-14lb-case-of-100?variant=53475273736560"
"EPM15204","15x20x4 Expansion Poly Mailers | Self-Seal | Case 100","Envelopes & Mailers","IN_STOCK","100","25-to-75","6.659999847412109","1-to-10-lb","true","841436052825","https://packrift.com/products/15x20x4-expansion-poly-mailers-2-5-mil-self-seal-case-of-100?variant=53473125138800"
"PB239","15x24 1.5 Mil Clear Flat Poly Bags | 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","37.08000183105469","10-to-50-lb","true","841436015745","https://packrift.com/products/15x24-1-5-mil-clear-flat-poly-bags-durable-protection-1000-case?variant=53473153876336"
"PB2361","15x30 1 Mil Clear Flat Poly Bags | 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","36.959999084472656","10-to-50-lb","true","848109010946","https://packrift.com/products/15x30-1-mil-clear-flat-poly-bags-1000-case-food-grade?variant=53473146732912"
